"","ONDERWIJSSOORT","BRIN","VESTNR","VEST_NAAM","VEST_ADRES","VEST_PC","VEST_PLAATS","VEST_PROVININCIE","VEST_GEMNR","VEST_GEMEENTE","TELLING_VOTOTAAL_2016","TELLING_VOTOTAAL_2017","TELLING_VOTOTAAL_2018","TELLING_VOTOTAAL_2019","TELLING_VOTOTAAL_2020","TELLING_VOTOTAAL_2021","PROGNOSES_VOTOTAAL_2022","PROGNOSES_VOTOTAAL_2023","PROGNOSES_VOTOTAAL_2024","PROGNOSES_VOTOTAAL_2025","PROGNOSES_VOTOTAAL_2026","PROGNOSES_VOTOTAAL_2027","PROGNOSES_VOTOTAAL_2028","PROGNOSES_VOTOTAAL_2029","PROGNOSES_VOTOTAAL_2030","PROGNOSES_VOTOTAAL_2031","PROGNOSES_VOTOTAAL_2032","PROGNOSES_VOTOTAAL_2033","PROGNOSES_VOTOTAAL_2034","PROGNOSES_VOTOTAAL_2035","PROGNOSES_VOTOTAAL_2036","PROGNOSES_VOTOTAAL_2037","PROGNOSES_VOTOTAAL_2038","PROGNOSES_VOTOTAAL_2039","PROGNOSES_VOTOTAAL_2040","PROGNOSES_VOTOTAAL_2041","BRJ_2016","BRJ_2017","BRJ_2018","BRJ_2019","BRJ_2020","BRJ_2021","BRJ_2022","BRJ_2023","BRJ_2024","BRJ_2025","BRJ_2026","BRJ_2027","BRJ_2028","BRJ_2029","BRJ_2030","BRJ_2031","BRJ_2032","BRJ_2033","BRJ_2034","BRJ_2035","BRJ_2036","BRJ_2037","BRJ_2038","BRJ_2039","BRJ_2040","BRJ_2041","VMBO_2016","VMBO_2017","VMBO_2018","VMBO_2019","VMBO_2020","VMBO_2021","VMBO_2022","VMBO_2023","VMBO_2024","VMBO_2025","VMBO_2026","VMBO_2027","VMBO_2028","VMBO_2029","VMBO_2030","VMBO_2031","VMBO_2032","VMBO_2033","VMBO_2034","VMBO_2035","VMBO_2036","VMBO_2037","VMBO_2038","VMBO_2039","VMBO_2040","VMBO_2041","HAVO_2016","HAVO_2017","HAVO_2018","HAVO_2019","HAVO_2020","HAVO_2021","HAVO_2022","HAVO_2023","HAVO_2024","HAVO_2025","HAVO_2026","HAVO_2027","HAVO_2028","HAVO_2029","HAVO_2030","HAVO_2031","HAVO_2032","HAVO_2033","HAVO_2034","HAVO_2035","HAVO_2036","HAVO_2037","HAVO_2038","HAVO_2039","HAVO_2040","HAVO_2041","VWO_2016","VWO_2017","VWO_2018","VWO_2019","VWO_2020","VWO_2021","VWO_2022","VWO_2023","VWO_2024","VWO_2025","VWO_2026","VWO_2027","VWO_2028","VWO_2029","VWO_2030","VWO_2031","VWO_2032","VWO_2033","VWO_2034","VWO_2035","VWO_2036","VWO_2037","VWO_2038","VWO_2039","VWO_2040","VWO_2041","PRO_2016","PRO_2017","PRO_2018","PRO_2019","PRO_2020","PRO_2021","PRO_2022","PRO_2023","PRO_2024","PRO_2025","PRO_2026","PRO_2027","PRO_2028","PRO_2029","PRO_2030","PRO_2031","PRO_2032","PRO_2033","PRO_2034","PRO_2035","PRO_2036","PRO_2037","PRO_2038","PRO_2039","PRO_2040","PRO_2041","BRIN_NAAM","BRIN_ADRES","BRIN_PC","BRIN_PLAATS","BRIN_PROVINCIE","BRIN_GEMNR","BRIN_GEMEENTE","BGNUMMER","BG_NAAM","BG_ADRES","BG_PC","BG_PLAATS","BG_PROVINCIE","BG_GEMNR","BG_GEMEENTE"
"11","VO","00CB","00","Scholengemeenschap voor Voortgezet Vrije Schoolonderwijs","Wilhelminasingel 13 -15","6524AJ","NIJMEGEN","Gelderland","0268","NIJMEGEN",818,827,814,823,808,803,808.470584783969,809.444911209229,809.711174498213,809.216915122708,805.958235648974,805.159108183791,804.59639078872,806.012495563837,804.431959264663,801.102661224908,796.815261367828,799.628163891806,806.738882438827,819.434401401066,829.430832863667,843.440255538419,857.254363213302,873.921323537721,890.071805476972,903.923564364912,324,308,310,308,296,290,285.225052357801,285.560477438215,282.661684279626,278.506882733379,280.361253278269,283.557750321101,281.489126702402,277.828357898917,277.439701148168,277.007950250649,278.747330768656,282.519573193699,287.296858766386,291.441204942324,297.00313104293,304.584912793367,309.123167348118,314.641218347793,319.761327156898,323.056596553982,133,154,142,141,124,109,112.052528476058,115.764231820704,114.27755523571,114.442588136929,112.752678357603,110.562380451717,110.862961568546,112.331360995829,110.557556334678,109.500992460566,108.799318964661,109.059168372157,109.816122891513,111.840681579611,113.223171914745,114.698084803195,117.032006096394,119.909890361055,122.045524251501,124.222149280367,192,188,190,200,194,222,223.182002282911,220.667117717396,228.16472239383,225.962838464975,225.836774931699,225.07904896183,225.850115891046,228.737759694237,229.379510995538,227.422353569915,224.185867745905,224.03126120899,225.011529722162,228.812830959356,230.390400047143,233.048285936372,237.136481693808,241.923677075264,247.207769084311,251.537529193864,169,177,172,174,194,182,188.011001667199,187.453084232914,184.607212589047,190.304605787426,187.007529081402,185.959928449143,186.394186626727,187.115016974854,187.05519078628,187.171364943777,185.082743888607,184.01816111696,184.614371058766,187.339683919776,188.814129858849,191.108972005484,193.962708074982,197.446537753609,201.057184984262,205.107289336699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scholengemeenschap voor Voortgezet Vrije Schoolonderwijs","Wilhelminasingel 13-15","6524AJ","NIJMEGEN","Gelderland","0268","NIJMEGEN","41202","Stichting Scholengemeenschap voor Vrijeschoolonderwijs","Wilhelminasingel 13-15","6524AJ","NIJMEGEN","Gelderland","0268","NIJMEGEN"
"12","VO","00CB","01","Scholengemeenschap voor Voortgezet Vrije Schoolonderwijs","Socrateslaan 24 ","3707GL","ZEIST","Utrecht","0355","ZEIST",664,700,720,710,687,702,696.495666282278,702.417173343636,699.475165540215,701.357276361785,699.524224385278,697.949039088189,694.938638612132,696.379158724236,696.706775212218,693.358976074325,689.416038076875,691.174971212203,696.498315272326,706.724557864605,715.726287447756,727.92149600535,738.599220364814,753.399571186752,767.536758314304,779.909732027575,358,388,403,383,353,343,363.689713066874,356.249035202326,353.401451080993,351.399667220565,351.601438871132,352.818109207944,352.970406609457,350.938530977097,347.826892693152,346.993627974745,347.927798665616,351.843776183006,356.35509152271,362.671529152774,369.065707406753,376.486515676912,383.305706577758,390.693598432573,396.788294541304,402.459011907512,86,74,76,88,88,86,68.1141677033247,82.0564502858338,78.675116387868,78.6417733650805,78.7516314475822,76.7948171212716,75.4191529143675,76.838741429247,77.2994171335302,75.3784439754225,74.7696208095307,74.6290443542081,75.0320456225403,76.3528893917354,76.6244370385287,78.3428777172089,78.8468004567234,81.279764766379,83.1542536964937,84.2566659387463,103,94,100,97,107,125,122.039810295679,117.156789657439,125.274181291677,122.570883332025,123.015361849916,122.805489738356,121.92322494548,123.307921734572,125.280330551584,124.349313384133,121.87605833166,121.402431886129,121.678875469638,123.042577324546,123.937297128829,125.239056737079,127.090032946508,129.385458478322,132.670343606674,135.021440441094,117,144,141,142,139,148,142.651975216401,146.954898198038,142.124416779677,148.744952444115,146.155792216648,145.530623020618,144.625854142828,145.29396458332,146.300134833952,146.637590740025,144.842560270069,143.299718788859,143.432302657437,144.65756199555,146.098845873645,147.85304587415,149.356680383824,152.040749509479,154.923866469832,158.172613740222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scholengemeenschap voor Voortgezet Vrije Schoolonderwijs","Wilhelminasingel 13-15","6524AJ","NIJMEGEN","Gelderland","0268","NIJMEGEN","41202","Stichting Scholengemeenschap voor Vrijeschoolonderwijs","Wilhelminasingel 13-15","6524AJ","NIJMEGEN","Gelderland","0268","NIJMEGEN"
"13","VO","00CB","02","Scholengemeenschap voor Voortgezet Vrije Schoolonderwijs","Sterrenlaan 16 ","5631KA","EINDHOVEN","Noord-Brabant","0772","EINDHOVEN",592,582,589,554,540,533,534.846048164049,535.844380323917,535.255131960285,534.116046670165,532.761015293045,532.837833739872,531.812874770766,531.841428829821,530.973895588143,528.950421040544,526.774344963233,529.221776554034,534.351827603122,542.619437994892,549.666166928304,559.518533976476,568.511934225315,579.508914202051,590.078613212394,598.936337096063,242,204,194,205,213,232,228.319983924674,228.603272079579,226.207862407597,222.922250940947,224.508138695718,227.005813593159,225.266593911484,222.400356805362,222.088751043152,221.769907438238,223.175415761818,226.235467594432,230.02180761186,233.339059956618,237.865877607347,243.897675711713,247.502356299401,251.951219466619,256.008419057684,258.667342311953,111,103,93,98,86,73,71.8844390324643,76.0851590979793,74.745642442567,74.8307031369965,73.9236391727767,72.4211343445856,72.3713169274958,73.3953848114659,72.4970648711513,71.6201514885974,71.1416270198759,71.2618437157973,71.7385525076258,73.0513949424682,73.849725655051,74.9238883468869,76.2787148149632,78.2313823385832,79.6911743123025,81.0531671590496,155,172,194,149,147,129,131.605474826599,128.081979343651,133.657420874723,132.058798911232,131.986659619564,131.615810301047,132.022269152334,133.565779096854,134.070859928167,133.093155691533,131.057334589168,130.934932838646,131.484211013808,133.609781212144,134.576519019804,136.047965384572,138.493053629452,141.184441691268,144.3178442504,146.89823441246,84,103,108,102,94,99,103.036150380311,103.073969802708,100.644206235398,104.30429368099,102.342577804986,101.795075501081,102.152694779452,102.479908116139,102.317219745672,102.467206422175,101.399967592371,100.789532405158,101.107256469829,102.619201883662,103.374044646102,104.649004533304,106.237809481499,108.141870705581,110.061175592008,112.317593212601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scholengemeenschap voor Voortgezet Vrije Schoolonderwijs","Wilhelminasingel 13-15","6524AJ","NIJMEGEN","Gelderland","0268","NIJMEGEN","41202","Stichting Scholengemeenschap voor Vrijeschoolonderwijs","Wilhelminasingel 13-15","6524AJ","NIJMEGEN","Gelderland","0268","NIJMEGEN"
"14","VO","00CB","04","Scholengemeenschap voor Voortgezet Vrije Schoolonderwijs","Prof. Lorentzlaan 16 ","3701CC","ZEIST","Utrecht","0355","ZEIST",NA,NA,18,32,46,43,41.980314339057,41.9967576857675,41.7370378671854,41.0358364861066,41.0827509257098,41.6892821607283,41.5703528245955,40.8886222485447,40.8325091219074,40.7093434002175,40.9360623121709,41.4012788541947,42.1886741549583,42.7992265116734,43.4518165810964,44.6509058649653,45.3815547971453,46.1230837395067,46.9688816723153,47.4069163541371,NA,NA,17,30,46,43,41.980314339057,41.9967576857675,41.7370378671854,41.0358364861066,41.0827509257098,41.6892821607283,41.5703528245955,40.8886222485447,40.8325091219074,40.7093434002175,40.9360623121709,41.4012788541947,42.1886741549583,42.7992265116734,43.4518165810964,44.6509058649653,45.3815547971453,46.1230837395067,46.9688816723153,47.4069163541371,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scholengemeenschap voor Voortgezet Vrije Schoolonderwijs","Wilhelminasingel 13-15","6524AJ","NIJMEGEN","Gelderland","0268","NIJMEGEN","41202","Stichting Scholengemeenschap voor Vrijeschoolonderwijs","Wilhelminasingel 13-15","6524AJ","NIJMEGEN","Gelderland","0268","NIJMEGEN"
"15","VO","00DI","00","rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Waezenburglaan 51 a","9351HC","LEEK","Groningen","1969","WESTERKWARTIER",305,325,315,306,265,253,242.935918083547,246.579920357059,246.88631264337,239.283350767802,233.405653712731,225.844804487526,216.230132401808,213.375139414791,208.6405345127,204.853358668562,204.061515283069,201.470860953697,199.007355709541,200.464141927777,201.158600201352,204.17657569659,208.324393127719,208.400359112032,210.076442224938,213.011445042362,98,102,81,63,76,75,78.9674424931329,77.261918396993,75.7036765976867,71.3799196201536,70.0271014219326,69.5195134750224,66.6057804136431,64.8148306097321,65.4888047701101,64.3778109496635,62.6878174050259,62.7660521223476,63.548953402082,63.7393358404652,64.829412259929,65.8122491250938,66.0993525418436,66.345604667953,67.7760108475674,67.9989729951743,207,223,234,243,189,178,163.968475590414,169.318001960066,171.182636045684,167.903431147648,163.378552290798,156.325291012503,149.624351988165,148.560308805058,143.15172974259,140.475547718898,141.373697878043,138.704808831349,135.458402307459,136.724806087312,136.329187941423,138.364326571496,142.225040585875,142.054754444079,142.300431377371,145.012472047187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Waezenburglaan 51a","9351HC","LEEK","Groningen","1969","WESTERKWARTIER","41143","Stichting rsg de Borgen","Hereweg 101","9721AA","GRONINGEN","Groningen","0014","GRONINGEN"
"16","VO","00DI","01","rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Burchtlaan 1 ","9301TJ","RODEN","Drenthe","1699","NOORDENVELD",440,458,424,404,404,425,422.841244997108,423.665741791907,418.179278174526,400.896385818377,393.193909112114,385.108089944672,368.368719189994,362.239829141068,359.91156875486,352.51867951694,347.797919559175,346.573552893084,345.266098632149,348.201268073931,351.098588192313,356.174535044274,360.998936735069,361.836615740609,366.911033835211,370.161886026789,274,264,234,239,253,262,271.918386180161,267.95214873202,260.398818602149,246.122835696952,242.117287414671,240.222314723365,229.254129387667,224.192025814251,226.753639314574,221.976414257415,216.441329527805,217.612169649303,219.301963826987,220.827780158754,224.369830634043,227.496467048485,228.734739003559,229.743101153937,234.593744628266,235.363187117127,156,167,168,147,136,128,118.501986108162,119.20370966802,123.415512934332,119.899383389811,117.817293284152,112.442892557971,107.301451200249,106.374687477953,103.157165032123,100.423282439338,101.020522240306,99.6346067901486,97.1427838053571,97.5617718632566,97.6080989967174,98.714215254978,101.624118946494,101.670527116584,101.716690612068,103.590981500853,10,27,22,18,15,28,25.9283494392795,29.2366766289701,27.5502204561801,27.9827549638224,26.7255046384486,26.102560181769,25.6141888325343,25.5284261584069,24.1649404085623,24.2669218724051,24.4409437980718,23.6249305647791,23.2147482251739,23.9916747727306,23.4629724402049,24.131622188594,24.6796693815955,24.5109409322984,24.6526342509716,25.1479588604638,NA,NA,NA,NA,NA,7,6.49252326950529,7.27320676289677,6.81472618186444,6.8914117677917,6.53382377484262,6.34032248156733,6.19894976954316,6.14468969045664,5.83582399960107,5.8520609477812,5.89512399299205,5.70184588885273,5.60660277463047,5.82004127918986,5.65768612134752,5.8322305522169,5.9604094034213,5.91204653779002,5.94796434390546,6.05975854834523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Waezenburglaan 51a","9351HC","LEEK","Groningen","1969","WESTERKWARTIER","41143","Stichting rsg de Borgen","Hereweg 101","9721AA","GRONINGEN","Groningen","0014","GRONINGEN"
"17","VO","00DI","02","rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Waezenburglaan 55 ","9351HC","LEEK","Groningen","1969","WESTERKWARTIER",1370,1380,1348,1253,1109,1017,987.196533887636,957.865156552105,944.502467653981,934.505811538897,927.227339962704,909.606475882712,875.099866120347,861.21376481456,848.128473705157,830.225432857023,816.332149553521,811.849180910035,805.463747266857,804.725759536411,802.907120877007,812.08461009956,824.319591101632,829.879540710586,836.319674178835,846.677400963356,524,501,478,397,311,304,314.267396607074,310.292480125275,300.863980649461,284.560299211488,280.13943813567,277.902340713041,264.927294751086,259.429749226283,262.467242692403,256.642033375388,250.335713351957,251.976851635957,253.608447924761,255.64988203129,259.676003169845,263.207273534808,264.718142987509,265.934789591057,271.516970244687,272.406786563383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,446,492,506,487,428,399.051079566141,385.895637059062,386.009076037082,393.727353172451,386.974270461086,380.110015684321,365.422904012406,361.350564171687,352.612907724628,345.125184143382,340.176311940582,337.854401631459,332.640768451908,329.998335362104,326.857011062153,331.060939157209,337.507099888801,340.91426943072,340.985300565467,346.113222212633,398,433,378,350,311,285,273.878057714422,261.677039367768,257.629410967438,256.218159154958,260.113631365949,251.59411948535,244.749667356855,240.433451416589,233.048323288126,228.458215338253,225.820124260983,222.017927642619,219.214530890188,219.077542143017,216.374106645009,217.816397407542,222.094348225322,223.030481688808,223.817403368682,228.15739218734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Waezenburglaan 51a","9351HC","LEEK","Groningen","1969","WESTERKWARTIER","41143","Stichting rsg de Borgen","Hereweg 101","9721AA","GRONINGEN","Groningen","0014","GRONINGEN"
"18","VO","00DI","03","rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Kersenlaan 16 ","9861CR","GROOTEGAST","Groningen","1969","WESTERKWARTIER",281,279,235,168,153,134,130.309610324291,129.279407097323,130.330132682116,124.832437733238,123.179390871736,119.564781228584,113.837829759845,112.312318225025,111.302331291198,108.232518952336,107.340841623803,107.143919023928,105.873153690594,106.492580100873,107.386265669221,108.586078247351,110.61632888876,110.953293063284,112.044403386715,113.269297911208,135,106,85,68,58,61,62.5597028183575,62.0150523890808,59.8551972064685,56.6889336175651,55.8933301238785,55.4289705001419,52.7251534762281,51.7737004516055,52.4095113869905,51.126826286264,49.9082286455691,50.3515229922437,50.5461834755259,51.065127632602,51.8392251778541,52.5088466363332,52.8419005107897,53.1048415729562,54.2063775417625,54.3837275134678,146,173,150,100,95,73,67.7499075059337,67.2643547082423,70.4749354756474,68.1435041156729,67.2860607478579,64.1358107284418,61.1126762836168,60.5386177734197,58.8928199042078,57.1056926660716,57.432612978234,56.7923960316846,55.3269702150682,55.4274524682711,55.5470404913673,56.0772316110176,57.7744283779706,57.8484514903278,57.8380258449524,58.8855703977397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Waezenburglaan 51a","9351HC","LEEK","Groningen","1969","WESTERKWARTIER","41143","Stichting rsg de Borgen","Hereweg 101","9721AA","GRONINGEN","Groningen","0014","GRONINGEN"
"19","VO","00DI","04","rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Burchtlaan 2 ","9301TJ","RODEN","Drenthe","1699","NOORDENVELD",118,105,102,106,108,91,85.3052297253907,84.7933546583897,83.3224082147654,83.1909963216364,84.6983490466884,84.8966287793778,84.4467450715564,84.0354428607989,82.8093733533115,80.6074953651272,79.309158394917,78.6587252991799,77.5970744373203,77.4310395415384,76.9174316945455,78.4523700632195,79.9151116995929,79.6961417575338,81.230762360814,82.195777856251,4,6,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,99,101,106,107,91,85.3052297253907,84.7933546583897,83.3224082147654,83.1909963216364,84.6983490466884,84.8966287793778,84.4467450715564,84.0354428607989,82.8093733533115,80.6074953651272,79.309158394917,78.6587252991799,77.5970744373203,77.4310395415384,76.9174316945455,78.4523700632195,79.9151116995929,79.6961417575338,81.230762360814,82.195777856251,"rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Waezenburglaan 51a","9351HC","LEEK","Groningen","1969","WESTERKWARTIER","41143","Stichting rsg de Borgen","Hereweg 101","9721AA","GRONINGEN","Groningen","0014","GRONINGEN"
"20","VO","00DI","06","rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Waezenburglaan 51 ","9351HC","LEEK","Groningen","1969","WESTERKWARTIER",308,310,292,291,269,269,261.684420365264,261.433141447344,262.04968205055,251.694722284365,247.466350747858,240.383398751174,229.237654353183,226.103323894642,223.53829887255,218.064997645748,216.284047058135,215.358388452347,213.049130344486,214.477005961656,216.073330035667,218.768649919511,222.74144173623,223.274526143745,225.550620265137,228.079281474093,140,127,120,118,106,121,124.730393936485,123.328331976821,119.3848008878,112.970391739,111.275890149666,110.374455446408,105.138667984882,103.058467584346,104.286201295882,101.886599145724,99.4098429681634,100.144200117696,100.699133800375,101.58949298455,103.167952309141,104.545760387982,105.168400344542,105.666048426819,107.874682402915,108.227999428692,168,183,172,173,163,148,136.954026428779,138.104809470523,142.66488116275,138.724330545365,136.190460598192,130.008943304766,124.098986368302,123.044856310296,119.252097576667,116.178398500024,116.874204089972,115.214188334651,112.349996544112,112.887512977106,112.905377726526,114.222889531529,117.573041391688,117.608477716926,117.675937862222,119.8512820454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rsg de Borgen voor Lyceum Havo Mavo Vbo Lwoo","Waezenburglaan 51a","9351HC","LEEK","Groningen","1969","WESTERKWARTIER","41143","Stichting rsg de Borgen","Hereweg 101","9721AA","GRONINGEN","Groningen","0014","GRONINGEN"
"21","VO","00EF","00","Voortgezet Onderwijs van Amsterdam voor Vbo en Lwoo","Betuwestraat 29 ","1079PR","AMSTERDAM","Noord-Holland","0363","AMSTERDAM",505,505,523,537,547,525,523.639951356629,511.552523074713,490.083051440354,507.432124227286,514.627868715939,517.909975519069,515.305740179826,514.393496292053,516.790729707419,516.75479414475,523.233387899851,534.11017685875,541.81141745772,551.094911142746,561.734904616005,573.386858347481,585.955719029762,597.093571988393,610.053848225506,620.803440908426,247,252,244,263,290,257,228.143817943786,243.599738522554,253.658598460798,255.471707105849,255.3770074114,255.062533589346,254.431660416381,253.790046195866,257.519771887729,259.034543958516,261.020929661643,268.688854152133,274.769777797537,279.17677208025,285.307433933263,290.435038429853,295.074494949884,301.571668678359,308.681576660775,313.694333440466,258,253,279,274,257,268,295.496133412844,267.952784552158,236.424452979556,251.960417121437,259.250861304539,262.847441929723,260.874079763445,260.603450096187,259.27095781969,257.720250186234,262.212458238208,265.421322706618,267.041639660183,271.918139062497,276.427470682742,282.951819917628,290.881224079878,295.521903310033,301.372271564731,307.10910746796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voortgezet Onderwijs van Amsterdam voor Vbo en Lwoo","Betuwestraat 29","1079PR","AMSTERDAM","Noord-Holland","0363","AMSTERDAM","41854","Samenwerkingstichting Voortgezet Onderwijs  ROCvA (VO)","Fraijlemaborg 141","1102CV","AMSTERDAM","Noord-Holland","0363","AMSTERDAM"
"22","VO","00HI","00","Scholengemeenschap Dalton Vatel Voor Lyceum HAVO MAVO VBO LWOO","Loolaan 125 ","2271TM","VOORBURG","Zuid-Holland","1916","LEIDSCHENDAM-VOORBURG",1236,1245,1222,1213,1096,1016,1014.68535719253,995.626992468924,989.116886994421,1001.59403140449,1031.28938886925,1051.07800330276,1058.74832082788,1058.23930138696,1051.80835725435,1046.87747492384,1039.93800513813,1039.43854783832,1044.23219753284,1050.16627399425,1067.22824610578,1083.47182178257,1097.06747921197,1114.69259597113,1135.90267463892,1153.55060459515,459,455,448,419,372,314,326.901835530822,347.865962130734,360.959183286157,363.534582620732,361.572651061997,362.923543356059,359.805972910371,357.080780665276,352.109469044129,349.712796793655,349.975452502389,356.259715711462,365.38909576603,365.936074087208,371.109952079645,378.997705941246,384.800627886119,390.608449108903,396.671095426577,401.282764840782,138,140,144,152,138,133,126.159106978425,112.028004791491,115.80236017234,123.056788923839,128.281724652848,128.209539175643,126.926538316619,127.265650455777,126.248708315869,125.489617778805,123.981983117525,122.528281167405,122.409555287263,124.119562307333,128.098347954055,128.253942086941,129.27190243625,132.895509326567,135.870374732579,137.674822366877,322,316,313,337,311,292,290.140203143765,275.635507530705,252.693763655037,263.049434283221,280.219998099579,290.714408442433,295.655311794158,295.114657868891,296.143409801061,294.399858789062,291.763773138077,288.28126113017,285.816465176376,287.335190807729,292.332893906554,298.015753304307,299.386916540115,303.699294932321,311.327780004397,317.374043499639,317,334,317,305,275,277,271.48421153952,260.097518015995,259.661579880888,251.953225576697,261.215015054829,269.230512328622,276.360497806732,278.778212397014,277.306770093292,277.275201562318,274.216796380139,272.369289829284,270.617081303169,272.775446791979,275.68705216553,278.204420450071,283.608032349489,287.489342603334,292.033424475367,297.218973887849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scholengemeenschap Dalton Vatel Voor Lyceum HAVO MAVO VBO LWOO","Loolaan 125","2271TM","VOORBURG","Zuid-Holland","1916","LEIDSCHENDAM-VOORBURG","41298","Stg. Scholengroep Spinoza voor VO te Voorb., Leidschendam eo","V T v Serooskerkenstr 77-85","2273CD","VOORBURG","Zuid-Holland","1916","LEIDSCHENDAM-VOORBURG"
